CLS_ID,PID,NAME,RA,DEC,RA_d,DEC_d,EPOC,STATUS,Failed,,,,,available
Antlia,HYDRA,HYDRA_0069,10:10:30,-32:13:45,152625,-32.22916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0070,10:17:09,-32:13:45,154.2875,-32.22916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0071,10:23:47,-32:13:45,155.9458333,-32.22916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0072,10:30:25,-32:13:45,157.6041667,-32.22916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0073,10:37:03,-32:13:45,159.2625,-32.22916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0074,10:43:41,-32:13:45,160.9208333,-32.22916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0075,10:50:19,-32:13:45,162.5791667,-32.22916667,2000,1,UN,UN,UN,1,51,True 
Antlia,HYDRA,HYDRA_0076,10:56:58,-32:13:45,164.2416667,-32.22916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0077,10:01:41,-33:36:33,150.4208333,-33.60916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0078,10:08:27,-33:36:33,152.1125,-33.60916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0079,10:15:13,-33:36:33,153.8041667,-33.60916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0080,10:21:58,-33:36:33,155.4916667,-33.60916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0081,10:28:44,-33:36:33,157.1833333,-33.60916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0082,10:35:30,-33:36:33,158875,-33.60916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0083,10:42:15,-33:36:33,160.5625,-33.60916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0084,10:49:01,-33:36:33,162.2541667,-33.60916667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0085,10:55:46,-33:36:33,163.9416667,-33.60916667,2000,1,UN,UN,UN,1,37,True 
Antlia,HYDRA,HYDRA_0086,10:03:26,-34:59:12,150.8583333,-34.98666667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0087,10:10:17,-34:59:12,152.5708333,-34.98666667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0088,10:17:09,-34:59:12,154.2875,-34.98666667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0089,10:24:00,-34:59:12,156.0,-34.98666667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0091,10:37:43,-34:59:12,159.4291667,-34.98666667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0092,10:44:34,-34:59:12,161.1416667,-34.98666667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0093,10:51:26,-34:59:12,162.8583333,-34.98666667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0094,10:58:17,-34:59:12,164.5708333,-34.98666667,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0095,10:05:13,-36:21:45,151.3041667,-36.3625,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0096,10:12:10,-36:21:45,153.0416667,-36.3625,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0097,10:19:08,-36:21:45,154.7833333,-36.3625,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0098,10:26:05,-36:21:45,156.5208333,-36.3625,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0099,10:33:03,-36:21:45,158.2625,-36.3625,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0100,10:40:00,-36:21:45,160.0,-36.3625,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0101,10:46:57,-36:21:45,161.7375,-36.3625,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0102,10:53:55,-36:21:45,163.4791667,-36.3625,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0103,10:02:57,-37:44:10,150.7375,-37.73611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0104,10:10:03,-37:44:10,152.5125,-37.73611111,2000,1,UN,UN,UN,1,42,True 
Antlia,HYDRA,HYDRA_0105,10:17:09,-37:44:10,154.2875,-37.73611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0106,10:24:14,-37:44:10,156.0583333,-37.73611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0107,10:31:20,-37:44:10,157.8333333,-37.73611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0108,10:38:25,-37:44:10,159.6041667,-37.73611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0109,10:45:31,-37:44:10,161.3791667,-37.73611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0110,10:52:37,-37:44:10,163.1541667,-37.73611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0111,10:59:42,-37:44:10,164925,-37.73611111,2000,1,UN,UN,UN,1,34,True 
Antlia,HYDRA,HYDRA_0112,10:00:36,-39:06:26,150.15,-39.10722222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0113,10:07:50,-39:06:26,151.9583333,-39.10722222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0114,10:15:05,-39:06:26,153.7708333,-39.10722222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0115,10:22:19,-39:06:26,155.5791667,-39.10722222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0116,10:29:33,-39:06:26,157.3875,-39.10722222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0117,10:36:47,-39:06:26,159.1958333,-39.10722222,2000,1,F660 F861,,,,,
Antlia,HYDRA,HYDRA_0118,10:44:01,-39:06:26,161.0041667,-39.10722222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0119,10:51:15,-39:06:26,162.8125,-39.10722222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0120,10:58:30,-39:06:26,164625,-39.10722222,2000,1,UN,UN,UN,1,34,True 
Antlia,HYDRA,HYDRA_0121,10:05:32,-40:28:34,151.3833333,-40.47611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0122,10:12:55,-40:28:34,153.2291667,-40.47611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0123,10:20:18,-40:28:34,155075,-40.47611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0124,10:27:42,-40:28:34,156925,-40.47611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0125,10:35:05,-40:28:34,158.7708333,-40.47611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0126,10:42:28,-40:28:34,160.6166667,-40.47611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0127,10:49:51,-40:28:34,162.4625,-40.47611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0128,10:57:14,-40:28:34,164.3083333,-40.47611111,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0129,10:03:08,-41:50:32,150.7833333,-41.84222222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0130,10:10:41,-41:50:32,152.6708333,-41.84222222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0131,10:18:13,-41:50:32,154.5541667,-41.84222222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0132,10:25:46,-41:50:32,156.4416667,-41.84222222,2000,1,UN,UN,UN,1,47,True 
Antlia,HYDRA,HYDRA_0133,10:33:18,-41:50:32,158325,-41.84222222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0134,10:40:50,-41:50:32,160.2083333,-41.84222222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0135,10:48:23,-41:50:32,162.0958333,-41.84222222,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0136,10:55:55,-41:50:32,163.9791667,-41.84222222,2000,1,ToBeDef,ToBeDef,0,1,36,True 
Antlia,HYDRA,HYDRA_0137,10:00:39,-43:12:21,150.1625,-43.20583333,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0138,10:08:21,-43:12:21,152.0875,-43.20583333,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0139,10:16:03,-43:12:21,154.0125,-43.20583333,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0140,10:23:45,-43:12:21,155.9375,-43.20583333,2000,1,UN,UN,UN,1,43,True 
Antlia,HYDRA,HYDRA_0141,10:31:27,-43:12:21,157.8625,-43.20583333,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0142,10:39:09,-43:12:21,159.7875,-43.20583333,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0143,10:46:51,-43:12:21,161.7125,-43.20583333,2000,1,UN,UN,UN,1,36,True 
Antlia,HYDRA,HYDRA_0144,10:54:33,-43:12:21,163.6375,-43.20583333,2000,1,UN,UN,UN,1,36,True 
Fornax,SPLUS,SPLUS-s24s28,2:49:47,-30:54:08,42.44583333,-30.90222222,2000,1,-,galaxy ,,,,
Fornax,SPLUS,SPLUS-s24s29,2:56:04,-30:54:08,44.01666667,-30.90222222,2000,1,-,galaxies,5,1,36,True 
Fornax,SPLUS,SPLUS-s24s31,3:08:39,-30:54:08,47.1625,-30.90222222,2000,1,-,ToBeDef,3,1,36,True 
Fornax,SPLUS,SPLUS-s24s39,3:58:57,-30:54:08,59.7375,-30.90222222,2000,1,-,galaxy ,,,,
Fornax,SPLUS,SPLUS-s24s40,4:05:14,-30:54:08,61.30833333,-30.90222222,2000,1,-,ToBeDef,2,1,50,True 
Fornax,SPLUS,SPLUS-s24s41,4:11:32,-30:54:08,62.88333333,-30.90222222,2000,1,-,ToBeDef,1,1,56,True 
Fornax,SPLUS,SPLUS-s25s28,2:52:02,-32:13:38,43.00833333,-32.22722222,2000,1,-,ToBeDef,2,1,36,True 
Fornax,SPLUS,SPLUS-s25s29,2:58:24,-32:13:38,44.6,-32.22722222,2000,1,-,,4,1,36,True 
Fornax,SPLUS,SPLUS-s25s30,3:04:47,-32:13:38,46.19583333,-32.22722222,2000,1,-,ToBeDef,3,1,35,True 
Fornax,SPLUS,SPLUS-s25s39,4:02:07,-32:13:38,60.52916667,-32.22722222,2000,1,-,ToBeDef,2,1,36,True 
Fornax,SPLUS,SPLUS-s25s40,4:08:30,-32:13:38,62125,-32.22722222,2000,1,-,ToBeDef,2,1,36,True 
Fornax,SPLUS,SPLUS-s25s42,4:21:14,-32:13:38,65.30833333,-32.22722222,2000,6,U F395,,,,,
Fornax,SPLUS,SPLUS-s26s28,2:54:21,-33:33:01,43.5875,-33.55027778,2000,1,-,galaxies,4,1,36,True 
Fornax,SPLUS,SPLUS-s26s29,3:00:48,-33:33:01,45.2,-33.55027778,2000,1,-,ToBeDef,2,1,36,True 
Fornax,SPLUS,SPLUS-s26s30,3:07:16,-33:33:01,46.81666667,-33.55027778,2000,1,-,ToBeDef,3,1,36,True 
Fornax,SPLUS,SPLUS-s27s27,2:50:58,-34:52:18,42.74166667,-34.87166667,2000,1,-,ToBeDef,2,1,34,True 
Fornax,SPLUS,SPLUS-s27s28,2:57:32,-34:52:18,44.38333333,-34.87166667,2000,1,-,galaxy ,,,,
Fornax,SPLUS,SPLUS-s27s29,3:04:07,-34:52:18,46.02916667,-34.87166667,2000,1,-,ToBeDef,1,1,36,True 
Fornax,SPLUS,SPLUS-s28s28,3:00:00,-36:11:28,45.0,-36.19111111,2000,1,-,galaxies,5,1,34,True 
Fornax,SPLUS,SPLUS-s28s29,3:06:40,-36:11:28,46.66666667,-36.19111111,2000,1,-,galaxy ,,,,
Fornax,SPLUS,SPLUS-s29s26,2:49:49,-37:30:31,42.45416667,-37.50861111,2000,1,-,ToBeDef,1,1,36,False 
Fornax,SPLUS,SPLUS-s29s27,2:56:36,-37:30:31,44.15,-37.50861111,2000,1,-,ToBeDef,3,1,36,False 
Fornax,SPLUS,SPLUS-s30s26,2:52:15,-38:49:26,43.0625,-38.82388889,2000,1,-,ToBeDef,3,1,36,False 
Fornax,SPLUS,SPLUS-s30s27,2:59:08,-38:49:26,44.78333333,-38.82388889,2000,1,-,ToBeDef,2,1,36,False 
Fornax,SPLUS,SPLUS-s31s26,2:55:37,-40:08:16,43.90416667,-40.13777778,2000,1,-,ToBeDef,3,1,70,False 
Fornax,SPLUS,SPLUS-s31s27,3:02:38,-40:08:16,45.65833333,-40.13777778,2000,6,-,ToBeDef,1,1,51,False 
Fornax,SPLUS,SPLUS-s32s25,2:51:56,-41:26:57,42.98333333,-41.44916667,2000,1,-,ToBeDef,1,1,36,False 
Fornax,SPLUS,SPLUS-s32s26,2:59:06,-41:26:57,44775,-41.44916667,2000,1,-,ToBeDef,1,1,36,False 
Fornax,SPLUS,SPLUS-s32s27,3:06:16,-41:26:57,46.56666667,-41.44916667,2000,1,-,ToBeDef,4,1,36,False 
Fornax,SPLUS,SPLUS-s33s25,2:55:26,-42:45:30,43.85833333,-42.75833333,2000,1,-,ToBeDef,1,1,36,False 
Fornax,SPLUS,SPLUS-s33s26,3:02:44,-42:45:30,45.68333333,-42.75833333,2000,1,-,ToBeDef,2,1,36,False 
Fornax,SPLUS,SPLUS-s33s27,3:10:03,-42:45:30,47.5125,-42.75833333,2000,1,-,ToBeDef,1,1,36,False 
Fornax,SPLUS,SPLUS-s33s28,3:17:22,-42:45:30,49.34166667,-42.75833333,2000,1,-,ToBeDef,2,1,36,False 
Fornax,SPLUS,SPLUS-s34s24,2:51:36,-44:03:55,42.9,-44.06527778,2000,1,-,ToBeDef,1,1,36,False 
Fornax,SPLUS,SPLUS-s34s25,2:59:04,-44:03:55,44.76666667,-44.06527778,2000,1,-,ToBeDef,1,1,36,False 
Fornax,SPLUS,SPLUS-s34s26,3:06:32,-44:03:55,46.63333333,-44.06527778,2000,6,-,ToBeDef,1,1,35,False 
Fornax,SPLUS,SPLUS-s34s27,3:13:59,-44:03:55,48.49583333,-44.06527778,2000,1,-,ToBeDef,1,1,36,False 
Fornax,SPLUS,SPLUS-s35s24,2:55:14,-45:22:11,43.80833333,-45.36972222,2000,1,-,ToBeDef,1,1,36,False 
Fornax,SPLUS,SPLUS-s35s25,3:02:51,-45:22:11,45.7125,-45.36972222,2000,1,-,ToBeDef,3,1,36,False 
Fornax,SPLUS,SPLUS-s35s26,3:10:29,-45:22:11,47.62083333,-45.36972222,2000,1,-,ToBeDef,1,1,36,False 
Fornax,SPLUS,SPLUS-s35s27,3:18:06,-45:22:11,49525,-45.36972222,2000,1,-,ToBeDef,3,1,64,False 
Fornax,SPLUS,SPLUS-s36s23,2:52:10,-46:40:19,43.04166667,-46.67194444,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
Fornax,SPLUS,SPLUS-s36s24,3:00:00,-46:40:19,45.0,-46.67194444,2000,1,-,ToBeDef,3,1,36,False 
Fornax,SPLUS,SPLUS-s36s25,3:07:50,-46:40:19,46.95833333,-46.67194444,2000,1,-,ToBeDef,3,1,36,False 
Fornax,SPLUS,SPLUS-s36s26,3:15:39,-46:40:19,48.9125,-46.67194444,2000,6,-,ToBeDef,1,1,35,False 
Fornax,SPLUS,SPLUS-s36s27,3:23:29,-46:40:19,50.87083333,-46.67194444,2000,1,-,ToBeDef,1,1,36,False 
Hydra,HYDRA,HYDRA_0011,10:03:05,-23:54:31,150.7708333,-23.90861111,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0012,10:09:14,-23:54:31,152.3083333,-23.90861111,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0013,10:15:23,-23:54:31,153.8458333,-23.90861111,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0014,10:21:32,-23:54:31,155.3833333,-23.90861111,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0015,10:27:42,-23:54:31,156925,-23.90861111,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0016,10:33:51,-23:54:31,158.4625,-23.90861111,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0017,10:40:00,-23:54:31,160.0,-23.90861111,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0018,10:46:09,-23:54:31,161.5375,-23.90861111,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0019,10:52:18,-23:54:31,163075,-23.90861111,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0020,10:58:28,-23:54:31,164.6166667,-23.90861111,2000,6,ToBeDef,ToBeDef,0,1,35,True 
Hydra,HYDRA,HYDRA_0021,10:04:41,-25:18:01,151.1708333,-25.30027778,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0022,10:10:55,-25:18:01,152.7291667,-25.30027778,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0023,10:17:09,-25:18:01,154.2875,-25.30027778,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0024,10:23:23,-25:18:01,155.8458333,-25.30027778,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0025,10:29:37,-25:18:01,157.4041667,-25.30027778,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0026,10:35:51,-25:18:01,158.9625,-25.30027778,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0027,10:42:05,-25:18:01,160.5208333,-25.30027778,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0028,10:48:19,-25:18:01,162.0791667,-25.30027778,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0029,10:54:33,-25:18:01,163.6375,-25.30027778,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0031,10:06:19,-26:41:23,151.5791667,-26.68972222,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0032,10:12:38,-26:41:23,153.1583333,-26.68972222,2000,1,UN,UN,UN,1,98,True 
Hydra,HYDRA,HYDRA_0033,10:18:57,-26:41:23,154.7375,-26.68972222,2000,1,UN,UN,UN,1,72,True 
Hydra,HYDRA,HYDRA_0034,10:25:16,-26:41:23,156.3166667,-26.68972222,2000,1,UN,UN,UN,1,72,True 
Hydra,HYDRA,HYDRA_0035,10:31:35,-26:41:23,157.8958333,-26.68972222,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0036,10:37:54,-26:41:23,159475,-26.68972222,2000,1,-,galaxies,7,1,36,True 
Hydra,HYDRA,HYDRA_0037,10:44:13,-26:41:23,161.0541667,-26.68972222,2000,1,UN,UN,UN,1,36,True 
Hydra,HYDRA,HYDRA_0038,10:50:32,-26:41:23,162.6333333,-26.68972222,2000,1,UN,UN,UN,1,42,True 
Hydra,HYDRA,HYDRA_0039,10:56:51,-26:41:23,164.2125,-26.68972222,2000,1,UN,UN,UN,1,36,True 
IIZw108,STRIPE82,STRIPE82_0110,21:04:15,+00:42:00,316.0625,0.7,2000,1,UN,UN,UN,-99,50,True 
IIZw108,STRIPE82,STRIPE82_0112,21:09:55,+00:42:00,317.4791667,0.7,2000,1,UN,UN,UN,-99,36,True 
IIZw108,STRIPE82,STRIPE82_0114,21:15:35,+00:42:00,318.8958333,0.7,2000,1,UN,UN,UN,-99,50,True 
IIZw108,STRIPE82,STRIPE82_0116,21:21:16,+00:42:00,320.3166667,0.7,2000,1,UN,UN,UN,-99,50,True 
MKW4,SPLUS,SPLUS-n03n22,11:57:17,+02:43:01.9714,179.3208333,2.717214278,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
MKW4,SPLUS,SPLUS-n03n23,12:02:43,+02:43:01.9714,180.6791667,2.717214278,2000,2,ToBeDef,ToBeDef,0,-5,0,False 
MKW4,SPLUS,SPLUS-n03n24,12:08:09,+02:43:01.9714,182.0375,2.717214278,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
MKW8,SPLUS,SPLUS-n01s50,14:29:26,0:00:00,217.3583333,0.0,2000,6,-,ToBeDef,3,1,35,False 
MKW8,SPLUS,SPLUS-n01s51,14:34:52,0:00:00,218.7166667,0.0,2000,1,-,ToBeDef,1,1,36,False 
MKW8,SPLUS,SPLUS-n01s52,14:40:18,0:00:00,220075,0.0,2000,1,-,galaxies,6,1,36,False 
MKW8,SPLUS,SPLUS-n01s53,14:45:44,0:00:00,221.4333333,0.0,2000,1,-,galaxies,4,1,36,False 
MKW8,SPLUS,SPLUS-n01s54,14:51:10,0:00:00,222.7916667,0.0,2000,1,-,asteroids,3,1,36,False 
MKW8,SPLUS,SPLUS-n01s55,14:56:36,0:00:00,224.15,0.0,2000,1,-,ToBeDef,2,1,36,False 
MKW8,SPLUS,SPLUS-n02n50,14:29:26,+01:21:33.4908,217.3583333,1.359303,2000,1,-,galaxies,4,1,36,False 
MKW8,SPLUS,SPLUS-n02n51,14:34:52,+01:21:33.4908,218.7166667,1.359303,2000,1,-,ToBeDef,2,1,36,False 
MKW8,SPLUS,SPLUS-n02n52,14:40:18,+01:21:33.4908,220075,1.359303,2000,2,-,focus,1,1,36,False 
MKW8,SPLUS,SPLUS-n02n53,14:45:44,+01:21:33.4908,221.4333333,1.359303,2000,1,-,galaxies,7,1,36,False 
MKW8,SPLUS,SPLUS-n02n54,14:51:10,+01:21:33.4908,222.7916667,1.359303,2000,1,-,small movement,,,,
MKW8,SPLUS,SPLUS-n02n55,14:56:36,+01:21:33.4908,224.15,1.359303,2000,1,-,ToBeDef,2,1,36,False 
MKW8,SPLUS,SPLUS-n03n51,14:34:52,+02:43:01.9714,218.7166667,2.717214278,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
MKW8,SPLUS,SPLUS-n03n52,14:40:18,+02:43:01.9714,220075,2.717214278,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
MKW8,SPLUS,SPLUS-n03n53,14:45:44,+02:43:01.9714,221.4333333,2.717214278,2000,2,ToBeDef,6,0,-5,0,False 
MKW8,SPLUS,SPLUS-n03n54,14:51:10,+02:43:01.9714,222.7916667,2.717214278,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
MKW8,SPLUS,SPLUS-n03n55,14:56:36,+02:43:01.9714,224.15,2.717214278,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
MKW8,SPLUS,SPLUS-n04n51,14:34:52,+04:04:25.4637,218.7166667,4.073739917,2000,1,ToBeDef,ToBeDef,0,-5,0,False 
MKW8,SPLUS,SPLUS-n04n52,14:40:18,+04:04:25.4637,220075,4.073739917,2000,6,ToBeDef,ToBeDef,0,-5,0,False 
